id,loan_pred,loan_prob
93564,0,0.0008
93565,0,0.0099
93566,0,0.0094
93567,0,0.0041
93568,0,0.0116
93569,0,0.0657
93570,0,0.0299
93571,0,0.1581
93572,0,0.001
93573,0,0.0188
93574,0,0.027
93575,0,0.0809
93576,0,0.019
93577,0,0.0285
93578,0,0.0002
93579,0,0.0151
93580,0,0.0003
93581,0,0.0039
93582,0,0.1056
93583,0,0.0377
93584,0,0.0032
93585,0,0.1016
93586,0,0.0147
93587,0,0.0085
93588,0,0.0142
93589,1,0.9994
93590,0,0.3051
93591,0,0.074
93592,0,0.0281
93593,0,1e-04
93594,0,0.0011
93595,0,0.0039
93596,0,0.0037
93597,0,0.0071
93598,0,0.0025
93599,0,0.0069
93600,0,0.0012
93601,0,0.0262
93602,0,0.0014
93603,0,0.0007
93604,0,0.0367
93605,0,0.0328
93606,0,0.1887
93607,0,0.0356
93608,0,0.0009
93609,1,0.9704
93610,0,0.0037
93611,0,0.0021
93612,0,0.0096
93613,0,0.0782
93614,1,0.9896
93615,0,0.0
93616,0,0.0011
93617,0,0.0077
93618,0,0.0916
93619,0,0.1229
93620,0,0.016
93621,0,0.022
93622,1,0.9634
93623,0,0.0071
93624,0,0.0409
93625,0,0.0144
93626,0,0.0122
93627,1,0.9749
93628,0,0.0386
93629,0,0.0662
93630,0,0.026
93631,0,0.0129
93632,0,0.0055
93633,0,0.021
93634,0,0.2623
93635,0,0.0069
93636,0,0.0041
93637,0,0.2115
93638,0,0.0018
93639,0,0.4041
93640,0,0.1681
93641,0,0.1111
93642,0,0.0473
93643,0,0.0017
93644,0,0.3568
93645,0,0.0031
93646,0,0.0038
93647,0,0.0415
93648,0,0.0254
93649,0,0.0021
93650,0,0.029
93651,0,0.0027
93652,1,0.6495
93653,0,0.0186
93654,0,0.0745
93655,0,0.0
93656,0,0.0038
93657,1,0.9348
93658,0,0.0122
93659,0,0.077
93660,0,0.2929
93661,1,0.7069
93662,0,0.0
93663,0,0.0036
93664,0,0.0011
93665,0,0.004
93666,0,0.1582
93667,0,0.0284
93668,0,0.007
93669,0,0.0234
93670,0,0.1645
93671,0,0.0126
93672,0,0.0769
93673,0,0.0078
93674,0,0.0267
93675,1,0.983
93676,0,0.0409
93677,0,0.0003
93678,1,0.8221
93679,0,0.001
93680,0,0.0005
93681,0,0.0415
93682,1,0.9948
93683,0,0.0025
93684,0,0.0042
93685,0,0.0022
93686,0,0.035
93687,0,0.091
93688,0,0.0122
93689,0,0.0215
93690,0,0.0266
93691,0,0.0142
93692,0,0.0002
93693,0,0.0585
93694,0,0.0059
93695,0,0.0047
93696,1,0.9774
93697,0,0.0784
93698,0,0.0213
93699,0,0.0195
93700,0,0.0004
93701,0,0.0066
93702,0,0.0698
93703,0,0.0024
93704,0,0.0005
93705,0,0.0675
93706,0,0.0644
93707,0,0.0609
93708,0,0.0074
93709,1,0.9908
93710,0,0.0051
93711,0,0.0183
93712,0,0.0465
93713,0,0.1741
93714,0,0.0964
93715,0,1e-04
93716,0,0.024
93717,0,0.0039
93718,0,0.0496
93719,0,0.0084
93720,1,0.9882
93721,0,0.0013
93722,0,0.0402
93723,0,0.0011
93724,1,0.9249
93725,0,0.0167
93726,0,0.0161
93727,0,0.0063
93728,0,0.0142
93729,0,0.274
93730,0,0.0018
93731,0,0.2079
93732,0,0.0025
93733,0,0.0191
93734,0,0.0147
93735,0,0.0376
93736,0,0.0446
93737,0,0.0203
93738,1,0.9495
93739,0,0.0159
93740,0,0.0053
93741,0,0.0019
93742,0,0.0692
93743,1,0.9811
93744,0,0.0014
93745,1,0.9827
93746,0,0.0102
93747,0,0.0138
93748,0,0.0012
93749,0,0.0075
93750,1,0.9911
93751,0,0.0019
93752,0,0.0186
93753,0,0.0008
93754,0,0.0133
93755,0,0.0351
93756,0,0.0067
93757,0,0.0291
93758,0,0.0705
93759,1,0.7294
93760,0,0.0003
93761,0,0.0036
93762,1,0.9732
93763,0,0.011
93764,0,0.002
93765,0,0.1416
93766,0,0.0056
93767,0,0.0192
93768,0,0.0052
93769,0,0.0009
93770,0,0.0079
93771,0,0.0318
93772,0,0.0646
93773,1,0.9155
93774,1,0.9757
93775,0,0.0222
93776,0,0.019
93777,0,0.0306
93778,0,0.0048
93779,0,0.0016
93780,0,0.0371
93781,0,0.0071
93782,0,0.1618
93783,0,0.0071
93784,0,0.0059
93785,0,0.0016
93786,0,0.0445
93787,0,0.0071
93788,0,0.0207
93789,0,0.0237
93790,0,0.0244
93791,0,0.2753
93792,0,0.0005
93793,1,0.9871
93794,0,0.0487
93795,0,0.0635
93796,0,0.0914
93797,0,0.0069
93798,0,0.0658
93799,0,0.0045
93800,1,0.9794
93801,0,0.003
93802,0,0.0266
93803,0,0.0149
93804,0,0.0025
93805,0,0.0487
93806,0,0.0083
93807,0,0.1804
93808,0,0.086
93809,0,0.0125
93810,0,0.2197
93811,0,0.0271
93812,0,0.0216
93813,0,0.0206
93814,0,0.0014
93815,0,0.2511
93816,0,0.1407
93817,0,0.018
93818,0,0.0019
93819,0,0.0163
93820,0,0.071
93821,1,0.9067
93822,0,0.0014
93823,0,0.009
93824,0,0.0066
93825,0,0.0528
93826,1,0.9973
93827,0,0.3866
93828,0,0.0004
93829,0,0.0016
93830,0,0.028
93831,1,0.9146
93832,0,0.0284
93833,0,0.0109
93834,1,0.5979
93835,0,0.0011
93836,0,0.0132
93837,0,0.0752
93838,0,0.001
93839,0,0.008
93840,0,0.2048
93841,0,0.006
93842,0,0.0818
93843,1,0.9971
93844,0,0.0108
93845,0,0.0052
93846,0,0.0313
93847,0,0.0078
93848,0,0.1725
93849,1,0.9996
93850,0,0.0311
93851,0,0.118
93852,0,0.0035
93853,0,0.0851
93854,1,0.9868
93855,0,0.0164
93856,0,0.1425
93857,0,0.1498
93858,0,0.005
93859,0,0.1457
93860,0,0.0652
93861,0,0.0089
93862,0,0.0021
93863,0,0.0019
93864,0,0.0305
93865,0,0.0774
93866,0,0.0369
93867,0,0.008
93868,1,0.984
93869,1,0.9483
93870,0,0.0585
93871,0,0.0003
93872,0,0.0087
93873,0,0.0033
93874,0,0.0643
93875,0,0.0016
93876,0,0.1081
93877,0,0.0581
93878,0,0.0004
93879,0,0.0006
93880,0,0.0193
93881,0,0.0019
93882,0,0.0097
93883,0,0.0358
93884,0,0.0985
93885,1,0.9836
93886,0,0.0017
93887,1,0.9667
93888,0,0.0265
93889,0,0.0077
93890,0,0.0251
93891,0,0.0133
93892,0,0.029
93893,1,0.9961
93894,0,0.0335
93895,0,0.0556
93896,1,0.6452
93897,0,0.366
93898,1,0.9684
93899,0,0.1696
93900,1,0.9837
93901,0,0.0007
93902,0,0.0003
93903,0,0.0108
93904,1,0.9799
93905,0,0.027
93906,0,0.0031
93907,0,0.0036
93908,0,0.1232
93909,0,0.0293
93910,1,0.9817
93911,0,0.0298
93912,0,0.0099
93913,0,0.0014
93914,0,0.014
93915,0,0.0278
93916,0,0.0253
93917,0,0.0099
93918,0,0.0088
93919,0,0.2102
93920,0,0.0301
93921,0,0.0005
93922,0,0.0608
93923,0,0.0061
93924,0,0.0039
93925,0,0.2144
93926,0,0.0135
93927,0,0.0092
93928,0,0.0016
93929,0,0.0438
93930,0,0.1065
93931,0,0.0298
93932,1,0.648
93933,0,0.0012
93934,0,0.0018
93935,1,0.973
93936,0,0.0064
93937,0,0.0003
93938,1,0.9544
93939,1,0.504
93940,0,0.0029
93941,1,0.99
93942,0,0.023
93943,0,0.0239
93944,0,0.0549
93945,0,0.0003
93946,0,0.0059
93947,0,0.0004
93948,0,0.1867
93949,1,0.99
93950,0,0.0058
93951,0,0.0146
93952,0,0.0848
93953,0,0.009
93954,0,0.0109
93955,0,0.0005
93956,0,0.132
93957,0,0.0033
93958,0,0.1402
93959,0,0.0263
93960,0,0.0002
93961,1,0.9058
93962,0,0.2151
93963,0,0.0171
93964,0,0.0046
93965,0,0.004
93966,0,0.0061
93967,0,0.0384
93968,0,0.0003
93969,1,0.9814
93970,0,0.0019
93971,0,0.1041
93972,0,0.2245
93973,0,0.0019
93974,0,0.0458
93975,0,0.001
93976,0,0.0062
93977,0,0.0536
93978,1,0.886
93979,0,0.0068
93980,0,0.0034
93981,0,0.0526
93982,0,0.0516
93983,0,0.0135
93984,1,0.9761
93985,0,0.0119
93986,1,0.9815
93987,0,0.0002
93988,0,0.0056
93989,0,0.0005
93990,0,0.0125
93991,0,0.0684
93992,1,0.8151
93993,0,0.0252
93994,1,0.9962
93995,0,0.0059
93996,0,0.0061
93997,1,0.9826
93998,0,0.3812
93999,0,0.1442
94000,0,0.0033
94001,0,0.0042
94002,1,0.8825
94003,0,0.002
94004,1,0.9676
94005,0,0.0065
94006,0,0.0118
94007,0,0.0012
94008,0,0.1081
94009,0,0.0065
94010,0,0.0036
94011,0,0.0146
94012,0,0.0259
94013,0,0.0012
94014,0,0.0107
94015,0,0.0431
94016,0,0.0032
94017,1,0.8227
94018,0,0.0172
94019,0,0.0027
94020,1,0.964
94021,0,0.0102
94022,0,0.0011
94023,1,0.785
94024,0,0.0375
94025,0,0.0011
94026,1,0.9641
94027,0,0.1506
94028,0,0.1033
94029,0,0.0012
94030,0,0.0007
94031,1,0.5501
94032,1,0.5272
94033,0,0.015
94034,0,0.0231
94035,0,0.0375
94036,0,0.0022
94037,1,0.7909
94038,0,0.002
94039,0,0.0259
94040,0,0.0108
94041,0,0.0123
94042,0,0.1155
94043,0,0.0003
94044,0,0.0568
94045,1,0.8692
94046,0,0.0362
94047,0,0.0005
94048,0,0.0003
94049,0,0.0184
94050,0,0.0174
94051,0,0.0037
94052,0,0.0062
94053,0,0.0027
94054,0,0.0099
94055,0,0.0055
94056,0,0.079
94057,0,0.0104
94058,0,0.1747
94059,0,0.0338
94060,0,0.0107
94061,0,0.0017
94062,0,0.1366
94063,0,0.01
94064,0,0.0674
94065,0,0.0036
94066,0,0.0165
94067,0,0.0017
94068,0,0.0004
94069,0,0.0026
94070,0,0.0125
94071,0,0.0069
94072,0,0.0099
94073,0,0.2204
94074,0,0.0426
94075,0,0.0166
94076,0,0.0047
94077,0,0.0115
94078,0,0.0003
94079,1,0.8683
94080,1,0.9395
94081,0,0.0083
94082,0,0.1257
94083,0,0.1616
94084,0,0.0447
94085,0,0.0071
94086,1,0.882
94087,0,0.0401
94088,0,0.007
94089,1,0.9257
94090,0,0.0768
94091,0,0.0114
94092,0,0.0734
94093,0,0.0153
94094,0,0.0057
94095,0,0.2921
94096,0,0.0628
94097,1,0.9597
94098,0,0.0006
94099,0,0.0019
94100,0,0.0106
94101,0,0.0314
94102,0,0.0014
94103,0,0.0073
94104,0,0.0053
94105,0,0.0068
94106,0,0.0154
94107,0,0.0443
94108,0,0.3195
94109,1,0.978
94110,0,0.0755
94111,0,0.0403
94112,0,0.0069
94113,0,0.0187
94114,0,0.0049
94115,0,0.0625
94116,0,0.0662
94117,0,0.0012
94118,0,0.0194
94119,0,0.0085
94120,0,0.0141
94121,0,0.008
94122,0,0.0048
94123,1,0.947
94124,0,0.0059
94125,1,0.9287
94126,0,0.0112
94127,0,0.0609
94128,0,0.2194
94129,0,0.0509
94130,0,0.0004
94131,0,0.0024
94132,0,0.0035
94133,0,0.0679
94134,1,0.9286
94135,0,0.013
94136,0,0.108
94137,0,0.0892
94138,0,0.0052
94139,0,0.0162
94140,0,0.027
94141,0,0.2434
94142,0,0.0913
94143,0,0.0364
94144,0,0.0161
94145,0,0.0074
94146,0,0.002
94147,1,0.9821
94148,0,0.001
94149,0,0.0306
94150,0,0.0049
94151,1,0.9064
94152,0,0.0078
94153,0,0.0011
94154,0,0.0002
94155,0,0.0527
94156,0,0.0236
94157,0,0.0077
94158,0,0.0011
94159,1,0.9775
94160,0,0.0035
94161,0,0.0061
94162,1,0.9583
94163,0,0.0835
94164,0,0.003
94165,1,0.8196
94166,0,0.0014
94167,0,0.0014
94168,0,0.038
94169,0,0.0026
94170,0,0.0378
94171,0,0.0023
94172,1,0.9414
94173,1,0.9804
94174,1,0.9568
94175,0,0.0114
94176,0,0.1956
94177,1,0.5594
94178,0,0.1006
94179,0,0.0283
94180,0,0.0541
94181,0,0.0012
94182,0,0.0042
94183,0,0.005
94184,0,0.0004
94185,0,0.0508
94186,0,0.0655
94187,0,0.0164
94188,0,0.0013
94189,0,0.0039
94190,0,0.0057
94191,1,0.9836
94192,0,0.0095
94193,1,0.9902
94194,0,0.0038
94195,0,0.0097
94196,0,0.0118
94197,1,0.6745
94198,0,0.0259
94199,0,0.0043
94200,0,0.0532
94201,0,0.1586
94202,0,0.0018
94203,0,0.0014
94204,0,0.0378
94205,0,0.0038
94206,0,0.0035
94207,0,0.0063
94208,0,0.0011
94209,0,0.4189
94210,0,0.0102
94211,0,0.0112
94212,0,0.0228
94213,0,0.1527
94214,0,0.0192
94215,0,0.0194
94216,0,0.0297
94217,0,0.0258
94218,0,0.0014
94219,0,0.0124
94220,0,0.0052
94221,0,0.0122
94222,0,0.3052
94223,0,0.0045
94224,1,0.9857
94225,0,0.0129
94226,0,0.0054
94227,1,0.8501
94228,0,0.0093
94229,0,0.0
94230,0,0.0841
94231,0,0.0105
94232,0,0.0011
94233,0,0.0121
94234,1,0.9793
94235,0,0.0091
94236,0,0.0019
94237,0,0.0002
94238,0,0.1417
94239,0,0.0063
94240,1,0.9018
94241,0,0.0097
94242,0,0.0249
94243,0,0.1119
94244,1,0.9437
94245,0,0.0179
94246,1,0.9422
94247,1,0.8703
94248,0,0.0857
94249,0,0.1493
94250,0,0.0119
94251,0,0.015
94252,0,0.0285
94253,0,0.0083
94254,0,0.0094
94255,1,0.9874
94256,0,0.0028
94257,0,0.0036
94258,0,0.126
94259,0,0.0816
94260,1,0.8834
94261,0,0.01
94262,0,0.0178
94263,1,0.8278
94264,0,0.0174
94265,0,0.1098
94266,1,0.9962
94267,1,0.9685
94268,0,0.1218
94269,0,0.0015
94270,0,0.0166
94271,1,0.9661
94272,0,0.0015
94273,0,0.0138
94274,1,0.9901
94275,0,0.4442
94276,0,0.016
94277,0,0.0051
94278,0,0.0871
94279,0,0.0658
94280,0,0.0486
94281,0,0.0077
94282,0,0.0369
94283,0,0.0152
94284,0,0.0017
94285,0,0.3606
94286,0,0.0046
94287,0,0.0306
94288,0,0.0111
94289,0,0.001
94290,0,0.0038
94291,0,0.0021
94292,0,0.0184
94293,0,0.007
94294,0,0.0507
94295,0,0.0016
94296,0,0.0012
94297,0,0.0823
94298,1,0.9944
94299,0,0.0059
94300,0,0.0011
94301,0,0.0128
94302,0,0.0176
94303,1,0.9625
94304,1,0.9873
94305,0,0.0257
94306,0,0.0032
94307,0,0.0023
94308,0,0.0861
94309,0,0.0048
94310,0,1e-04
94311,0,1e-04
94312,0,0.2731
94313,0,0.007
94314,0,0.0002
94315,1,0.9769
94316,1,0.9733
94317,0,0.0253
94318,0,0.0196
94319,0,0.0028
94320,0,0.0209
94321,1,0.8907
94322,0,0.0264
94323,0,0.0078
94324,1,0.8587
94325,0,0.0334
94326,0,0.0138
94327,0,0.0571
94328,0,0.0292
94329,0,0.03
94330,0,0.004
94331,0,0.0336
94332,0,0.0806
94333,0,0.1419
94334,0,0.0547
94335,0,0.0096
94336,0,0.0003
94337,0,0.0744
94338,1,0.9987
94339,0,1e-04
94340,0,0.0096
94341,0,0.0098
94342,0,0.0133
94343,0,0.0019
94344,0,0.0005
94345,0,0.0114
94346,0,0.0163
94347,0,0.0024
94348,0,0.0041
94349,0,0.0125
94350,0,1e-04
94351,0,0.031
94352,0,0.0083
94353,1,0.9924
94354,0,0.0165
94355,0,0.015
94356,0,0.0376
94357,0,0.0007
94358,0,0.0006
94359,0,0.0446
94360,0,0.0008
94361,0,0.021
94362,0,0.0187
94363,0,0.008
94364,0,0.0022
94365,0,0.0086
94366,0,0.0172
94367,0,0.0261
94368,0,0.0052
94369,0,0.0155
94370,0,0.0125
94371,1,0.5597
94372,0,0.1665
94373,0,0.0021
94374,0,0.0055
94375,0,0.0016
94376,1,0.9908
94377,0,0.0004
94378,0,0.0046
94379,0,0.0419
94380,0,0.1522
94381,0,0.0199
94382,1,0.9906
94383,0,0.0009
94384,0,0.1327
94385,0,0.0045
94386,1,0.9546
94387,0,0.0093
94388,0,0.1949
94389,0,0.1035
94390,0,0.0031
94391,0,0.0576
94392,0,0.0016
94393,0,0.0081
94394,0,0.0091
94395,0,0.0045
94396,0,0.0324
94397,0,0.0088
94398,0,0.0148
94399,0,0.0347
94400,0,0.0222
94401,0,0.1009
94402,1,0.9775
94403,0,0.0845
94404,0,0.0169
94405,0,0.001
94406,0,0.0365
94407,0,0.0314
94408,0,0.005
94409,0,0.1118
94410,0,0.0081
94411,0,0.0892
94412,0,0.0002
94413,0,0.0253
94414,0,0.0286
94415,0,0.0012
94416,0,0.0011
94417,0,0.0054
94418,0,0.0
94419,0,0.0002
94420,0,0.0231
94421,0,0.0229
94422,0,0.0003
94423,0,0.0378
94424,1,0.9935
94425,0,0.0043
94426,0,0.001
94427,0,0.0316
94428,0,0.0054
94429,0,0.0203
94430,0,0.0031
94431,0,0.0027
94432,0,0.0448
94433,1,0.9876
94434,0,0.0003
94435,0,0.0031
94436,1,0.9495
94437,0,0.0051
94438,0,0.1162
94439,0,0.0169
94440,0,1e-04
94441,0,0.0008
94442,0,0.0014
94443,0,0.0017
94444,0,0.0012
94445,0,0.0071
94446,0,0.0027
94447,0,0.0792
94448,0,0.0063
94449,0,0.0071
94450,0,0.1624
94451,0,0.0017
94452,0,0.0014
94453,0,0.0025
94454,0,0.0107
94455,0,0.0483
94456,0,0.0055
94457,0,0.0051
94458,1,0.9712
94459,0,0.0512
94460,0,0.0005
94461,0,0.0014
94462,0,0.0435
94463,0,0.0731
94464,0,0.0147
94465,0,0.0045
94466,0,0.003
94467,0,0.072
94468,0,0.0022
94469,0,0.0028
94470,0,0.0897
94471,0,0.0034
94472,0,0.071
94473,1,0.932
94474,0,0.1244
94475,0,0.0073
94476,0,0.0007
94477,1,0.9842
94478,0,0.019
94479,0,0.0486
94480,0,0.0005
94481,0,0.0015
94482,0,0.0079
94483,0,0.0236
94484,1,0.9575
94485,0,0.0024
94486,0,0.0118
94487,0,0.0293
94488,1,0.9827
94489,0,0.0887
94490,0,0.0094
94491,0,0.0025
94492,1,0.9954
94493,0,0.0219
94494,0,0.0002
94495,1,0.972
94496,0,0.0927
94497,0,0.0158
94498,0,0.1017
94499,1,0.9109
94500,0,0.0555
94501,0,0.1721
94502,0,0.0021
94503,0,0.0109
94504,0,0.0311
94505,0,0.0088
94506,0,0.0
94507,0,0.0035
94508,0,0.0466
94509,0,0.0077
94510,0,0.006
94511,0,0.4521
94512,0,0.005
94513,0,0.061
94514,0,0.0581
94515,0,0.0876
94516,0,1e-04
94517,0,0.0032
94518,1,0.9122
94519,0,0.1314
94520,0,0.0412
94521,0,0.0433
94522,0,0.0493
94523,0,0.0023
94524,0,0.018
94525,0,0.0334
94526,0,1e-04
94527,0,0.2431
94528,0,0.0138
94529,0,0.0842
94530,1,0.9429
94531,0,0.0548
94532,1,0.994
94533,0,0.0253
94534,0,0.0151
94535,0,0.0011
94536,0,0.0346
94537,0,0.039
94538,0,0.0088
94539,0,0.003
94540,1,0.8519
94541,0,0.0011
94542,0,0.0225
94543,0,0.011
94544,0,0.0405
94545,0,0.0124
94546,0,0.0279
94547,0,0.0092
94548,0,0.0005
94549,0,0.0168
94550,1,0.6161
94551,0,0.0041
94552,1,0.6549
94553,0,0.0297
94554,0,0.0349
94555,0,0.0207
94556,0,0.014
94557,0,0.0139
94558,0,1e-04
94559,0,0.0052
94560,0,0.0037
94561,1,0.9777
94562,0,0.0579
94563,0,0.0078
94564,0,0.0028
94565,0,0.142
94566,0,0.0128
94567,0,0.1333
94568,0,0.0158
94569,0,0.01
94570,0,0.0108
94571,0,0.0074
94572,1,0.7007
94573,0,0.0034
94574,0,0.0033
94575,0,0.012
94576,0,0.0041
94577,0,0.0009
94578,1,0.9982
94579,0,0.0331
94580,1,0.9543
94581,0,1e-04
94582,0,0.0271
94583,0,0.1205
94584,0,0.0725
94585,0,0.0063
94586,0,0.0046
94587,0,0.0044
94588,1,0.5539
94589,1,0.7541
94590,0,0.1896
94591,0,1e-04
94592,0,0.0166
94593,0,0.0248
94594,1,0.9929
94595,0,0.0
94596,0,0.0008
94597,0,0.0425
94598,0,0.0011
94599,0,0.0068
94600,0,0.021
94601,0,0.1806
94602,0,0.0034
94603,0,0.0101
94604,0,0.0043
94605,0,0.0036
94606,0,0.0015
94607,0,0.0003
94608,0,0.0058
94609,0,0.0058
94610,0,0.013
94611,0,0.0068
94612,0,0.0962
94613,1,0.9798
94614,0,0.0409
94615,0,0.0007
94616,0,0.0299
94617,0,0.0009
94618,0,0.0491
94619,0,0.0497
94620,0,0.1669
94621,0,0.0211
94622,0,0.011
94623,0,0.0807
94624,0,0.062
94625,0,0.0447
94626,0,0.0007
94627,0,0.0087
94628,0,0.0029
94629,0,0.298
94630,0,0.002
94631,0,0.016
94632,0,0.0057
94633,0,0.0341
94634,0,0.0424
94635,0,0.0116
94636,0,0.0133
94637,0,0.0028
94638,0,0.0573
94639,1,0.8415
94640,0,0.0052
94641,0,0.0618
94642,0,0.0154
94643,0,0.3783
94644,0,0.001
94645,0,0.0037
94646,0,0.0003
94647,0,0.0438
94648,0,0.0008
94649,0,0.0044
94650,0,0.0034
94651,1,0.9398
94652,1,0.9807
94653,0,0.0168
94654,1,0.975
94655,0,0.0239
94656,0,0.0079
94657,0,0.0108
94658,0,0.0636
94659,0,0.0017
94660,1,0.9161
94661,0,0.0597
94662,0,0.01
94663,0,0.0039
94664,0,0.0492
94665,0,0.0146
94666,0,0.0229
94667,0,0.0061
94668,0,0.0114
94669,0,0.0244
94670,0,0.0013
94671,0,0.0004
94672,0,0.016
94673,0,0.0231
94674,0,0.0365
94675,1,0.9299
94676,0,0.0222
94677,0,0.0006
94678,1,0.9468
94679,0,0.0037
94680,0,0.1783
94681,0,0.0031
94682,1,0.9529
94683,0,0.0071
94684,0,0.1246
94685,0,0.0026
94686,0,0.043
94687,1,0.9847
94688,0,0.0747
94689,0,0.1632
94690,0,0.0926
94691,0,0.0045
94692,0,0.016
94693,0,0.0007
94694,0,0.006
94695,0,0.0248
94696,0,0.0222
94697,1,0.9849
94698,0,0.003
94699,0,0.0753
94700,0,0.0245
94701,0,0.0097
94702,0,0.0341
94703,0,0.1466
94704,0,0.0122
94705,0,0.0714
94706,0,0.0974
94707,0,0.2134
94708,0,0.0014
94709,0,0.0116
94710,1,0.958
94711,0,1e-04
94712,1,0.8115
94713,0,0.1641
94714,0,0.205
94715,0,0.1284
94716,0,0.0924
94717,0,0.0066
94718,0,0.0252
94719,0,0.0153
94720,0,0.0055
94721,0,0.0201
94722,0,0.0059
94723,0,0.343
94724,0,0.0029
94725,0,0.0008
94726,0,0.0002
94727,0,0.0254
94728,0,0.0058
94729,0,0.0133
94730,0,0.0435
94731,1,0.9953
94732,0,0.0237
94733,0,0.037
94734,0,0.0727
94735,0,0.0042
94736,1,0.9526
94737,0,0.0022
94738,0,0.0052
94739,0,0.0045
94740,0,0.0177
94741,0,0.1856
94742,1,0.6917
94743,1,0.9208
94744,0,0.0802
94745,0,0.0005
94746,0,0.1607
94747,0,0.0169
94748,0,0.0015
94749,0,0.0005
94750,0,0.0032
94751,0,0.0291
94752,0,0.1717
94753,0,0.0054
94754,0,0.0011
94755,0,0.0202
94756,0,0.0252
94757,0,0.057
94758,0,0.0046
94759,0,0.0061
94760,1,0.5274
94761,0,0.0348
94762,0,0.0291
94763,0,0.0096
94764,0,0.1633
94765,0,0.0652
94766,0,0.39
94767,0,0.0002
94768,1,0.9321
94769,0,0.0545
94770,0,0.0131
94771,0,0.0068
94772,0,0.002
94773,0,0.1048
94774,0,0.0986
94775,0,0.0238
94776,0,0.0327
94777,0,0.3785
94778,0,0.0067
94779,0,0.0095
94780,0,0.0231
94781,0,0.0019
94782,0,0.0355
94783,0,0.0546
94784,0,0.0264
94785,0,0.0039
94786,0,0.0209
94787,0,0.0006
94788,0,0.1322
94789,0,0.0014
94790,1,0.9916
94791,0,0.0035
94792,1,0.995
94793,0,0.0121
94794,0,0.0003
94795,0,0.0012
94796,0,0.026
94797,0,0.0084
94798,0,0.0546
94799,0,0.1919
94800,0,0.005
94801,0,0.0952
94802,1,0.9706
94803,0,0.031
94804,0,0.0313
94805,0,0.2146
94806,0,0.0285
94807,0,0.0011
94808,0,0.2527
94809,0,0.0115
94810,0,0.1683
94811,0,0.0027
94812,0,0.0271
94813,0,0.0003
94814,0,0.2058
94815,0,0.0303
94816,0,0.1441
94817,1,0.9752
94818,0,0.0082
94819,0,0.0221
94820,0,0.0052
94821,0,0.078
94822,0,0.0105
94823,0,0.065
94824,0,0.002
94825,0,0.0778
94826,1,0.9805
94827,0,0.0063
94828,0,0.0079
94829,0,0.0594
94830,0,0.1191
94831,0,0.0473
94832,1,0.9688
94833,0,0.0243
94834,0,0.002
94835,0,0.0786
94836,0,0.003
94837,0,0.185
94838,0,0.1049
94839,0,0.0101
94840,0,0.0628
94841,0,0.0137
94842,0,0.002
94843,1,0.9975
94844,0,0.0011
94845,0,0.0208
94846,0,0.3945
94847,0,0.0074
94848,0,0.006
94849,0,0.0309
94850,1,0.521
94851,0,0.0136
94852,0,0.0041
94853,0,0.0088
94854,0,0.0113
94855,0,0.0036
94856,0,0.0224
94857,0,0.0161
94858,0,0.0214
94859,0,0.0138
94860,0,0.0097
94861,0,0.0016
94862,0,0.0033
94863,0,0.0659
94864,0,0.0029
94865,0,0.0733
94866,0,0.0187
94867,0,0.0056
94868,0,0.0441
94869,1,0.9914
94870,0,0.2351
94871,0,0.0075
94872,0,0.0084
94873,0,0.071
94874,1,0.9933
94875,0,0.0755
94876,0,0.0434
94877,0,0.0041
94878,0,0.0027
94879,0,0.007
94880,0,0.0326
94881,0,0.0018
94882,0,0.0057
94883,0,0.1961
94884,0,0.0041
94885,0,0.0005
94886,0,0.1415
94887,0,0.0016
94888,0,0.0093
94889,0,0.0019
94890,0,0.0373
94891,0,0.0428
94892,0,0.0986
94893,0,0.0041
94894,0,0.0006
94895,0,0.043
94896,0,0.2606
94897,1,0.8864
94898,0,0.0099
94899,0,0.3908
94900,0,0.0017
94901,0,0.0002
94902,0,0.0358
94903,1,0.996
94904,0,0.0388
94905,0,0.0016
94906,0,0.0334
94907,0,0.0059
94908,0,0.0119
94909,0,0.0974
94910,0,0.0132
94911,0,0.3513
94912,0,0.308
94913,0,0.0013
94914,0,0.039
94915,0,0.0906
94916,0,0.0115
94917,0,0.0169
94918,0,0.0547
94919,0,0.1586
94920,1,0.9988
94921,0,0.0049
94922,0,0.0015
94923,1,0.9693
94924,0,0.0087
94925,1,0.9843
94926,1,0.972
94927,0,0.2351
94928,0,0.0133
94929,0,0.0086
94930,0,0.0089
94931,0,0.4915
94932,0,0.0006
94933,1,0.9901
94934,0,0.0043
94935,0,0.0624
94936,0,0.002
94937,0,0.0048
94938,0,0.0469
94939,0,0.0008
94940,0,0.0275
94941,0,0.0501
94942,0,0.0321
94943,0,0.0007
94944,0,0.0068
94945,0,0.0021
94946,1,0.9904
94947,0,0.0071
94948,0,0.0026
94949,0,0.0256
94950,0,0.1065
94951,0,0.0101
94952,0,0.0002
94953,0,1e-04
94954,1,0.9322
94955,0,0.0199
94956,0,0.016
94957,0,0.1712
94958,0,0.0244
94959,0,0.0418
94960,0,0.0276
94961,1,0.988
94962,0,0.0305
94963,0,0.027
94964,0,0.0028
94965,0,0.0218
94966,0,0.0005
94967,0,0.0108
94968,1,0.9878
94969,0,0.0003
94970,0,0.0308
94971,0,0.0185
94972,1,0.9409
94973,0,0.0475
94974,0,0.0456
94975,0,0.0276
94976,0,0.0163
94977,0,0.0147
